aoa,cl,ma,re
15.19746645,1.430502,0.149210572,238967.6497
18.60471546,1.4349526,0.145176445,212425.5238
14.14822634,1.6006611,0.149284592,395068.4526
9.246302069,1.2612873,0.142899406,405188.4035
13.64133745,1.5626179,0.145346967,418566.304
19.93051578,1.5676695,0.147986196,313093.6742
17.46535482,1.4657712,0.147685419,230515.4693
14.92002968,1.5419042,0.147299219,245353.4058
15.70429893,1.5607397,0.14888076,287994.5661
17.6728755,1.4632129,0.143440696,386553.3188
13.11187753,1.4568286,0.144462334,408741.5103
18.06007186,1.432906,0.143635441,249210.8539
12.44997007,1.4523608,0.148233121,336844.9651
3.019706397,0.71553104,0.149384765,341778.4148
19.14213237,1.392386,0.145513604,370154.7707
13.17181909,1.4948787,0.141333805,402162.1911
16.41759061,1.577224,0.1456105,353903.7658
6.214031697,1.0184495,0.143524989,407696.9502
14.21944482,1.5755642,0.143802664,406975.6871
17.18050676,1.6287617,0.146252576,330913.7967
12.76658052,1.4741171,0.144788343,251375.697
15.43940579,1.4571355,0.141726808,382242.3347
19.04687437,1.5428118,0.142512715,410032.5928
12.4163545,1.4526251,0.146769491,385722.4717
2.305851628,0.58686444,0.146581359,246463.5356
12.34179339,1.4595519,0.14358137,361901.8252
18.28244749,1.3311252,0.148350065,215042.1602
13.05664981,1.4905963,0.14478234,251986.2364
14.84275155,1.5227717,0.142689651,260798.9193
12.21358214,1.3424443,0.148916882,262107.316
15.41093974,1.4229216,0.143236244,363408.6902
15.52678106,1.5086346,0.141651304,273389.8741
15.00439024,1.5271158,0.142319612,242091.6977
14.19446133,1.4980953,0.145765702,212034.2568
17.05626802,1.4200992,0.148308577,311631.7561
19.20335168,1.5294581,0.141052449,421089.2383
13.01187114,1.462629,0.147862813,256626.7433
17.14940801,1.4793265,0.148669832,318372.5625
16.7211529,1.5696634,0.144889942,301507.8797
15.15994111,1.6268744,0.142063068,242335.2706
12.90376268,1.5567891,0.148491855,263621.1847
13.44858135,1.5129758,0.148372036,354205.1058
18.69561354,1.4974914,0.143426628,426098.6565
11.29756031,1.3238022,0.143766458,275243.8462
18.74764183,1.4313317,0.142117344,412315.5104
18.54428944,1.552083,0.142010167,427639.135
13.33687685,1.4780033,0.14462653,291653.5891
11.35735771,1.4066499,0.147126771,349531.0685
19.00853312,1.4866246,0.142544077,235462.9619
19.95494015,1.4456412,0.145934183,410526.7578
15.12461116,1.6533422,0.144994185,345071.5814
18.95101579,1.5600339,0.145255345,386414.5304
14.06585212,1.6115684,0.142247801,296291.4665
9.153592413,1.2493692,0.14453638,433166.8357
2.84525098,0.65762063,0.149409403,248901.8252
13.9759268,1.525333,0.145408288,218905.2265
2.615182369,0.65473638,0.143622688,356645.0973
11.2543302,1.3527251,0.145201111,281121.1952
16.26022207,1.6127076,0.147594462,314237.2355
13.47497209,1.5027891,0.142798019,243593.8513
7.804029946,1.1349522,0.145049851,255135.7141
18.41756369,1.0029426,0.147407335,238864.8471
19.55925301,1.5104031,0.142897614,400317.3236
13.04065786,1.486448,0.143286327,350885.5708
12.39830965,1.4016166,0.146219421,327701.2582
15.0828637,1.6220754,0.148053364,335395.0833
16.77271803,1.5460738,0.14939447,433172.3323
12.3655791,1.4109972,0.141715009,314880.2588
6.386280048,1.0147597,0.148412144,373130.2637
3.347110916,0.72507942,0.144308095,299030.8963
12.14485229,1.4278031,0.141210819,407975.7911
15.32558565,1.5921102,0.143697779,431755.4048
14.41614945,1.4542044,0.144910894,220971.4403
13.24313322,1.5507281,0.148529943,244417.8063
6.900897908,1.0540365,0.141961039,206773.6804
3.440502764,0.70664292,0.142894917,242513.9996
17.63109773,1.5554591,0.147203306,341281.4611
18.91987934,1.4743419,0.148897681,293549.0012
17.99033749,1.4684523,0.145734934,266214.758
18.61912218,1.4731623,0.144299555,304598.6082
19.30490168,1.258853,0.14646051,246252.5227
19.62986101,1.3344508,0.14835723,416127.5639
12.95972144,1.5031353,0.142506343,385421.6587
15.78810384,1.604561,0.14271592,413764.0884
12.31854294,1.4678061,0.148345534,296418.2082
16.08040922,1.5772533,0.145703568,376807.7298
15.71137671,1.5473947,0.142276052,350105.0156
11.12068739,1.3558765,0.141197232,364594.9983
17.61882525,1.3271711,0.145635642,315769.7902
18.31902234,1.3229883,0.147401397,297009.7075
16.67483791,1.4689212,0.148667527,263665.1293
6.839582738,1.0582803,0.143285982,394470.422
16.54607282,1.6453036,0.148027888,309250.1429
10.82999396,1.2584185,0.145230293,214050.2274
12.68559687,1.4644906,0.14657396,343699.2118
16.74216338,1.7594863,0.144580651,410444.7874
14.64263565,1.5844501,0.141858618,369761.1853
19.10205603,1.4700414,0.14187599,405838.3941
15.40373335,1.4622348,0.143359001,271185.243
15.17782775,1.6535591,0.141527361,376931.3348
16.11189944,1.6514347,0.148930732,407298.2934
17.46741515,1.5763974,0.14459925,389372.5215
17.51435587,1.3851445,0.14805528,361501.2844
16.02977757,1.4364113,0.144404729,211063.4046
5.528724375,0.9596637,0.146458318,223143.8482
14.06014494,1.52301,0.142901429,374392.5684
14.98183854,1.5127333,0.142308463,341211.3331
16.81633144,1.6607016,0.14304537,306533.2236
13.07126821,1.5264341,0.14551185,351194.2205
18.26675495,1.4669477,0.146643695,404970.6216
13.41940383,1.5829386,0.142503047,422688.7193
13.11324508,1.4638759,0.149328653,282456.218
16.53813339,1.3851467,0.147185872,252440.3386
17.43777048,1.4602709,0.142171561,268777.6095
5.007117214,0.90971418,0.147157803,416836.9055
17.40614939,1.5054034,0.145069673,258274.5503
14.35785533,1.3771455,0.149369923,210026.6485
15.65338762,1.466747,0.143798594,233570.3531
18.4005467,1.3968325,0.141174752,277083.6326
3.640151012,0.78607914,0.147509371,415675.8414
13.56730029,1.4113265,0.148564668,217765.0969
14.23751586,1.5615227,0.141412531,283430.4041
1.155599273,0.5315267,0.142379367,243030.4936
16.52680471,1.6259623,0.145836023,325645.6338
17.18978365,1.5287518,0.146793315,279921.5536
19.60507629,1.3726831,0.148836723,412226.2696
13.41233195,1.4868902,0.143897208,369095.5445
16.91219846,1.5609468,0.149334227,396168.1162
14.28904051,1.5972058,0.144793079,285031.8818
17.9713556,1.3404067,0.141292678,420034.7226
12.99668524,1.4546015,0.148797716,423540.8155
13.72823411,1.5927655,0.143245792,398944.28
13.09602558,1.4825716,0.144510149,337386.8167
2.231732043,0.63389179,0.147004486,299518.4538
17.93923452,1.5456107,0.14924316,375595.4178
14.75287943,1.5383235,0.148789822,221565.9612
12.76852205,1.4747131,0.146740143,325407.3657
17.13949857,1.4253305,0.147129585,283577.9939
19.57461786,1.5289877,0.147159282,338369.234
16.80619122,1.6092878,0.143169219,355915.354
10.67330335,1.3467014,0.144294662,228813.6481
17.3510645,1.3342465,0.143777429,358400.4406
14.01201482,1.5243833,0.14883768,316115.4535
16.264461,1.4205604,0.149083439,255537.2244
13.05920685,1.4976727,0.145971757,379395.4949
14.33053128,1.4484523,0.144583858,422738.4742
15.87311439,1.5319807,0.141434385,414090.8082
17.52735862,1.5227579,0.147626207,289187.4758
18.09767155,1.5245319,0.145283077,400342.2557
10.63662336,1.3317472,0.1492917,337917.0895
16.96274639,1.3474759,0.1463526,236915.8512
14.06600539,1.5995784,0.142000507,294627.9267
11.67968035,1.3547113,0.148692356,386298.6372
2.334849908,0.63210723,0.146250036,234719.5249
16.8885871,1.4373445,0.145741163,304430.1868
15.01076255,1.336829,0.144172303,214081.31
12.66611481,1.4123409,0.142886858,301069.5024
15.37543079,1.6182526,0.149196367,353207.7095
18.70761748,1.4666266,0.14233318,304272.7906
19.01222563,1.3424506,0.146588753,321884.2301
18.51107839,1.4247958,0.141033444,401029.2821
15.30085104,1.5659829,0.141521833,434414.6787
14.338909,1.4198857,0.146481548,315692.3965
13.4039245,1.4815259,0.141409962,331092.7742
14.45081206,1.6146911,0.143037213,404312.5639
17.78524731,1.4423953,0.146512409,400773.9604
14.32967154,1.6022154,0.143253799,425014.6503
15.36560888,1.569165,0.142916865,339391.7091
19.26701173,1.3736065,0.145931535,352072.079
13.48930408,1.5602169,0.143507529,430745.3741
19.6790222,1.2836289,0.144820358,420904.981
17.00510788,1.4127079,0.147437857,233751.5202
13.67995187,1.5493555,0.145520521,324639.2242
2.413503204,0.6243484,0.146254623,214121.2316
17.10950905,1.5236443,0.1473471,317899.077
18.49440313,1.3329214,0.141829929,225308.983
15.59444026,1.5704174,0.141794386,349823.7811
16.78729299,1.3555946,0.144541226,280068.592
2.711301496,0.65037855,0.143279424,364513.2673
12.7916446,1.4739416,0.14225443,310232.9413
12.5385431,1.3973276,0.144806771,224419.1115
17.71761866,1.4288154,0.148577835,261306.6567
15.49581719,1.5351781,0.148594561,306395.0584
3.17671627,0.70673697,0.141903626,209947.7604
16.89642707,1.4657913,0.141325869,238472.4601
14.60832589,1.5364972,0.14828884,413422.9423
13.004129,1.4415971,0.143635713,212675.8075
15.9315008,1.6414491,0.145053377,411200.7988
10.09137127,1.2911488,0.145533835,387621.407
13.86622365,1.4846121,0.148481503,261685.3865
16.51563076,1.5297441,0.142325092,257601.2601
12.06014928,1.4485486,0.146799096,391042.3153
16.48290715,1.5952141,0.14712083,377530.1115
13.02437696,1.4400827,0.14878074,245545.0598
14.3003369,1.5929984,0.144964747,351001.4218
19.76686794,1.3171059,0.147726282,287648.69
12.75676375,1.4470326,0.146674505,303270.7501
18.01714386,1.531745,0.142041468,431974.0492
13.60342567,1.5449164,0.145102077,372138.1717
14.80578761,1.6206415,0.145685408,280417.6409
15.50190728,1.6039897,0.14747417,379950.5952
15.81107395,1.5988257,0.141187376,345911.0258
17.65198169,1.2735231,0.145257336,232413.7795
19.21246516,1.5001476,0.143283598,415760.1646
12.28213577,1.4482693,0.146774455,361334.0967
1.216938833,0.5137076,0.145170849,233296.3417
12.03652088,1.4538721,0.142637455,415030.7316
14.16185163,1.6214997,0.147597678,357148.1464
17.1455768,1.4148491,0.149180352,385493.6052
19.99215242,1.423375,0.148940548,376004.7649
14.97528517,1.5502545,0.146980554,211937.9587
12.22195496,1.3921931,0.147988308,389931.2517
14.24762223,1.4048811,0.143913011,231922.5876
16.55417312,1.6516882,0.145381386,412756.1539
13.66707353,1.5280911,0.142537031,263239.1816
17.26764002,1.5552207,0.143764245,404580.7986
1.587078696,0.55007911,0.142902958,245220.3159
0.061388077,0.40551137,0.141615736,432291.1535
17.20420374,1.5536212,0.144447498,343644.9763
10.67861914,1.3112194,0.142560826,251898.0312
12.01443943,1.3937943,0.143905121,350170.0689
13.95575529,1.5261219,0.141812937,347612.8644
12.03097066,1.4194749,0.146943395,313449.2084
14.10072082,1.6032981,0.144476672,243804.5663
18.85212985,1.4720263,0.144156904,316210.2531
19.1339212,1.2087988,0.148104989,278626.5627
17.01803205,1.5310847,0.143929652,432215.4584
12.59761451,1.3820877,0.147563103,230845.4872
15.4802971,1.5562188,0.141304796,231531.7701
15.66355961,1.3995627,0.144107299,215681.6725
13.03487338,1.4775368,0.146690492,336434.849
16.63157315,1.5825548,0.149388141,341602.8749
14.13886635,1.5446291,0.148905479,281176.1454
19.54826127,1.5205692,0.146119817,292119.2102
12.20689284,1.412245,0.147340391,261725.7458
17.87972064,1.4323983,0.148065083,229399.3782
19.25410641,1.3511809,0.147581322,256848.3529
11.0096753,1.3564762,0.144637846,213450.8046
17.00044121,1.3470105,0.149170177,221852.1603
13.08316394,1.44234,0.143025066,370643.0407
19.53999547,1.4229062,0.146360242,421562.9817
16.49336998,1.4007302,0.147984483,216541.4088
17.02216939,1.5874169,0.143101967,415129.7504
12.4674963,1.3707772,0.14699544,294357.7558
2.031058041,0.61814812,0.147444456,246946.2884
16.47549582,1.3855333,0.148677121,234596.2994
18.56009021,1.4955411,0.145926815,403131.9134
12.58923977,1.426168,0.149022586,257260.6383
9.628970175,1.2968532,0.144215615,391239.6057
13.7770861,1.5807969,0.147001405,276178.1238
12.19309753,1.3968261,0.142667415,349494.6301
17.70749975,1.3992584,0.146565129,347900.9421
17.51851961,1.5635712,0.145160124,341521.083
16.17450824,1.4259812,0.146611917,261244.8325
12.76239582,1.4322176,0.141022953,299045.9066
17.76290772,1.4868058,0.143220563,333414.2783
0.390864144,0.44216345,0.142887966,255719.8382
13.1298305,1.4826919,0.14459234,373602.3529
16.92045103,1.3389554,0.146477649,324259.7753
14.79120165,1.6040377,0.143612607,414398.163
16.33452183,1.5619329,0.145787243,248578.8707
19.24079893,1.4819631,0.149115988,372600.0053
16.38468365,1.5140135,0.142262643,258917.5542
13.42313296,1.4928056,0.142780586,294827.4846
16.23570558,1.5111572,0.148094008,211365.9423
0.619529284,0.4263508,0.145095878,240258.2718
16.68682483,1.6734417,0.146894197,303684.1612
14.81270327,1.5244449,0.148124006,292647.6254
17.61041952,1.3623758,0.14471549,294295.0809
15.8266937,1.5633705,0.148845627,426902.6725
14.71225603,1.5761408,0.144001831,351691.7858
18.42310127,1.4473066,0.145812875,270827.2708
13.21418906,1.515475,0.140955832,352273.5914
17.35703442,1.564054,0.142862832,402571.2331
12.25969848,1.4144358,0.141077799,246080.7125
15.79162143,1.5656948,0.148665339,334139.3095
15.77047261,1.559072,0.14257541,297216.9356
7.506597081,1.0727408,0.14573342,366183.2616
18.59857284,1.4281643,0.148228394,330602.0888
11.57066013,1.4053337,0.144301211,287915.9169
12.65918565,1.4677349,0.148904645,312106.3575
16.56611089,1.3591914,0.145311549,261887.6975
17.32262153,1.5170886,0.148697804,393182.8168
12.6350564,1.4397514,0.149110969,358167.4341
17.62000335,1.5268521,0.146131558,321327.4339
18.1779728,1.3657717,0.141906796,319168.7062
16.62224003,1.6367089,0.147271088,347786.2829
12.09624281,1.4268572,0.143059819,372752.9704
19.31006486,1.4479154,0.141998995,373801.8701
13.95751186,1.4226331,0.147690183,282001.3761
16.30606447,1.3576014,0.145541139,237721.2633
15.17251514,1.6044543,0.143718757,375427.5644
2.493179588,0.66284582,0.147941418,219026.4761
14.58436542,1.5833722,0.148107771,259040.5411
16.99348292,1.3721239,0.143212746,293641.6669
14.12917751,1.6474324,0.147608643,418904.4599
16.20279152,1.625697,0.146806768,277782.4538
15.591054,1.517063,0.146363182,397011.1768
12.95367422,1.507431,0.147037683,302611.8278
13.46238565,1.5625008,0.149250071,398780.5859
14.51042185,1.5960361,0.144420546,344636.5564
19.71641267,1.5513165,0.141150675,283921.7914
19.7483804,1.5585792,0.142583857,284491.5302
18.0281693,1.3467901,0.143437535,206995.5346
12.82715556,1.4281701,0.142489098,353468.3347
18.37799615,1.2484151,0.141482701,238129.7804
15.67112112,1.5624157,0.142345323,379038.1392
14.56159166,1.6265474,0.147784937,433730.287
17.20288383,1.4417897,0.14345104,260032.3819
19.83688109,1.4892975,0.143992878,395254.6163
17.24587943,1.2995863,0.148050466,333820.1608
3.69285808,0.77887619,0.14432261,247430.6104
15.50958192,1.4872551,0.141100587,355091.4494
17.55088938,1.5072789,0.14413871,262722.1837
14.51907156,1.5765521,0.141958822,358564.6617
15.78046213,1.621536,0.144016255,256044.0461
19.37070192,1.4559017,0.148260754,218595.7597
3.75253718,0.79155587,0.143670157,406362.3284
14.65060093,1.4704043,0.1481534,215019.9454
15.43662148,1.5158248,0.141679051,309929.7329
15.53054849,1.5528603,0.144819379,297689.5632
15.30267577,1.5763353,0.142742987,357592.6236
3.201388439,0.73342395,0.141974218,215112.9549
17.45965067,1.4708717,0.144679045,216067.7343
19.5862725,1.4667382,0.143645895,410311.8945
14.49323345,1.6408987,0.146204941,350720.7386
13.89378409,1.5878694,0.143075004,280281.8736
6.327824951,0.97990045,0.147676682,236541.7477
17.06531163,1.386444,0.14395719,364930.8612
12.25198564,1.3542682,0.142176354,224938.0925
3.880390363,0.80310552,0.14662926,212039.999
17.38520663,1.5103851,0.143959596,420737.0715
13.46730605,1.5224135,0.143893309,291442.1483
8.478453522,1.2122369,0.147383848,418791.5732
17.11689144,1.5786699,0.148183059,336663.0405
18.64073783,1.3374477,0.146184486,424793.6474
14.6409602,1.5830262,0.147891896,393225.5449
16.67179878,1.6002647,0.146960882,414182.7904
16.19351349,1.6621716,0.147098383,350673.2666
16.78262665,1.6069654,0.142720665,372864.2895
19.47097642,1.22789,0.141722071,317773.8321
14.61700152,1.6360109,0.143101407,431062.2714
12.95035379,1.4681177,0.141416716,336074.8643
7.705523454,1.1120723,0.145048717,326807.2359
13.472525,1.5340377,0.144651104,307038.2471
15.81364506,1.5824691,0.146180264,315347.5054
15.34522912,1.4039319,0.141705125,250121.3132
13.99022329,1.5338713,0.145156785,346240.3035
12.48971629,1.44722,0.14441374,363245.0035
14.63487836,1.5617325,0.141366723,377484.3275
11.65342968,1.384948,0.148980902,298688.8429
17.94196598,1.4454535,0.149232779,347865.2157
2.187722296,0.60258907,0.148892298,215494.7215
14.22124191,1.5873369,0.144843686,330754.3379
13.95127306,1.557756,0.143463029,337593.5291
17.25188169,1.5504527,0.142718382,364445.1105
15.59642617,1.5909863,0.143185433,370628.7875
18.76645541,1.3499074,0.144886476,421970.1584
18.92115387,1.4546268,0.142109672,376018.6133
1.06446077,0.51537035,0.147404915,292975.1488
17.02613994,1.4883524,0.148830635,315560.2386
17.82609278,1.484324,0.143914621,335977.5103
13.42138883,1.5244763,0.14710863,361192.2393
19.95645889,1.3050198,0.148629007,326500.4183
18.99299346,1.3758975,0.143872896,347456.2902
15.8158054,1.5671235,0.148650243,389631.9003
15.04969372,1.6162036,0.145280415,240112.299
12.05816014,1.4541224,0.143325844,353163.2739
17.59327529,1.5851874,0.141068065,422477.1602
14.2757396,1.5790923,0.145234465,375349.8114
17.50435207,1.3954709,0.147116877,323315.5348
18.53490113,1.55491,0.147531564,393028.4706
19.75348565,1.2693501,0.144898365,354503.6982
13.1526232,1.5123841,0.146446796,246612.153
12.48365604,1.3828233,0.145848554,406201.9932
13.70141299,1.509495,0.145949044,293064.1429
16.1497801,1.4480553,0.14690022,222645.0468
14.89928604,1.417394,0.145482015,220235.7324
15.34652605,1.4191851,0.145123438,260923.0011
17.39398074,1.5377936,0.144426949,221665.569
15.27065877,1.6400936,0.144809291,323959.7353
14.930343,1.4486775,0.142487079,278297.1259
12.28174202,1.4006386,0.142480491,293437.619
13.81990522,1.4911652,0.148599836,306231.5884
19.93478583,1.580148,0.14567427,399365.3005
4.323349529,0.85111387,0.147321253,374645.0709
5.021420747,0.87329638,0.148147849,258174.9303
16.5878702,1.5783521,0.145352397,389428.3567
14.90154611,1.574493,0.14604203,289705.2732
19.1165734,1.5371801,0.144417059,348337.3078
18.37136892,1.4489962,0.145719823,357401.8966
14.4875983,1.5226982,0.145809321,229863.7546
16.90302126,1.5210855,0.145014824,316153.2914
17.85045047,1.3122241,0.146485203,318025.9392
16.32118433,1.5179185,0.141070852,328901.3661
16.33332733,1.4950711,0.144406617,434883.599
9.975317844,1.3176781,0.141690946,345469.9152
12.27544738,1.4042319,0.148293568,377453.4433
12.02461026,1.4390747,0.1484614,407509.9045
17.65541024,1.4683474,0.148161411,303112.361
13.3075761,1.5769596,0.148392979,405405.4079
15.55879582,1.611773,0.144033701,333177.0696
18.9875687,1.279944,0.145021906,223086.143
15.28440516,1.6234647,0.147156043,413847.8414
12.83079342,1.4808234,0.146726452,413017.7403
18.20964015,1.4340113,0.147765524,242583.2394
14.03961037,1.5833348,0.142369696,428578.542
14.50240299,1.5511245,0.141073452,277991.7238
12.67084269,1.4799498,0.146288072,346323.9226
15.49898944,1.4769917,0.147792647,253938.039
14.72693175,1.5481341,0.143372908,299642.7155
5.940763178,0.97868498,0.147145422,305901.8662
16.53580937,1.5062553,0.145564558,347670.7364
18.34611074,1.4535414,0.143029396,401619.3178
18.58624263,1.4656339,0.141525317,416600.3482
19.23582795,1.4578772,0.144896879,347767.9686
12.65416949,1.4922304,0.144324219,367620.9369
14.3885163,1.4944035,0.148409744,256460.6394
15.16624285,1.5251315,0.144353708,284882.1389
12.02781602,1.3820897,0.142265312,227668.8959
13.3087818,1.5190177,0.146194635,308384.8579
19.06359001,1.372492,0.14923592,420324.9281
15.37331635,1.6405231,0.142024291,381959.2574
12.53200873,1.3996864,0.141962557,272520.7016
14.23277599,1.5144153,0.142706018,279139.6931
12.23581817,1.3956371,0.145459362,322506.9313
16.74097583,1.4850764,0.14926917,346126.9913
16.48821685,1.5539507,0.143629799,384003.6986
13.10107559,1.4800213,0.144152588,213980.1523
12.91355434,1.4466022,0.141762019,287585.4295
18.52922958,1.2038314,0.145696543,298485.863
18.23203273,1.4485591,0.146641362,248051.6831
14.80853675,1.5363681,0.14646163,277044.4989
15.82080685,1.5388574,0.142932971,342323.0745
18.15170183,1.5272839,0.145072511,283201.6537
15.18301338,1.5374305,0.14180769,225709.7414
16.75506401,1.6612314,0.142741524,433484.4077
16.92211988,1.5616211,0.147232249,429814.1648
17.23119784,1.2974471,0.146765631,229139.5376
17.08099465,1.4621001,0.146709132,304712.8947
14.04534715,1.4844267,0.145425206,351483.6923
12.22318259,1.4657933,0.144951085,375008.3404
15.64124614,1.5865759,0.144509701,379972.0254
10.73049356,1.3241542,0.146645183,267817.0821
16.60918897,1.4432649,0.141965972,215419.4415
17.46385199,1.3857223,0.142152321,277599.8524
12.77915696,1.4974125,0.147830061,260892.0996
17.89189325,1.585454,0.149296764,327210.6074
18.08387441,1.470793,0.14364775,418850.4072
15.11271372,1.5474838,0.143354035,314483.426
19.01892414,1.3260519,0.148412685,279516.4335
15.31985748,1.4009111,0.143300613,281360.5395
15.51292556,1.4175644,0.142511469,229786.2977
13.19100966,1.4660245,0.146917984,420989.1054
3.964736172,0.80105337,0.148060386,337006.7545
16.62403016,1.5219932,0.148172124,384533.2769
19.16394585,1.4940054,0.142785692,324476.7449
15.47862612,1.441431,0.14920968,340607.6643
16.30386075,1.5761525,0.144320072,328381.7796
8.247628218,1.1719006,0.14277805,355862.6627
14.95591167,1.5217959,0.144145449,266714.8654
18.43241919,1.5280646,0.145366435,409423.9712
17.48444862,1.4993846,0.148194195,326891.6213
16.51338752,1.4907911,0.145097837,211970.6221
19.26529811,1.341863,0.142791187,332090.2468
16.67884741,1.418766,0.148393598,233063.9656
13.40144738,1.4139417,0.141206426,266071.0883
16.02179731,1.5558764,0.148084895,294009.8282
16.86907122,1.5028315,0.14838465,335645.9209
15.31385682,1.6257307,0.147220811,413933.9139
19.73287344,1.4749217,0.145333098,358907.4241
15.37705531,1.4833182,0.141985954,263405.7151
17.95641386,1.4061848,0.143267893,263722.7829
15.68909373,1.5449097,0.14765952,266852.2469
16.73235806,1.5714204,0.145224256,429914.4723
15.1201866,1.6581178,0.146143678,324902.4302
13.39836428,1.5415353,0.14125685,308613.979
18.14412328,1.6404289,0.146563612,293758.2399
18.68616163,1.377577,0.145552005,329350.3499
17.80687785,1.4276615,0.147256424,298111.1249
1.73495649,0.54777782,0.143562477,307729.2975
15.83427792,1.6822607,0.146244745,376905.652
13.08753994,1.4860638,0.143890321,426641.7097
12.59123428,1.4430214,0.148124876,224233.8306
17.68888434,1.399646,0.141335794,221155.8489
15.80955853,1.5150535,0.147928654,409372.2515
11.43120227,1.3741473,0.148280066,298561.6302
16.11887251,1.688974,0.141857149,426695.5567
17.97343801,1.5863306,0.142852839,242771.8758
11.60467534,1.3562399,0.146385031,241041.7748
11.34121965,1.3506677,0.148502388,240164.2908
9.402416945,1.2609097,0.142433616,414968.6668
18.50023072,1.4362255,0.141188966,329101.7245
19.45612038,1.4854957,0.145238974,423683.6594
14.48469415,1.5227929,0.144722278,232466.5421
8.813763183,1.2240185,0.142831692,311430.3987
13.46408365,1.5474537,0.145722432,374467.3894
17.640897,1.3620703,0.149142023,311196.0293
14.67738203,1.4488414,0.147640287,321659.3171
14.68757096,1.4490924,0.146635601,287704.5525
18.4118896,1.4014834,0.144627094,325841.3123
8.558298008,1.1716305,0.147094831,366467.1305
17.91941673,1.4665975,0.147261352,390577.5474
12.24078331,1.3837945,0.145846641,246225.0963
1.717601172,0.60238485,0.147087294,281944.8251
18.20797224,1.3102191,0.143306144,269551.4268
15.90173147,1.5629108,0.146160606,207882.846
16.69773853,1.3610274,0.149019106,261928.3219
19.11431272,1.4319315,0.144468304,263115.2465
14.60504765,1.5540649,0.148669569,296513.8471
16.25245383,1.6579261,0.146908868,409073.0496
19.27677012,1.599244,0.147137409,427011.2776
17.54837403,1.4205033,0.145893278,266573.3734
15.00770738,1.4171653,0.147773799,215976.8445
17.44126935,1.5104889,0.141502414,362607.3522
15.14882666,1.4618237,0.144238087,396845.227
15.36103051,1.5572553,0.145609624,413058.3616
18.44971107,1.4826807,0.142294147,271087.939
16.57102373,1.6097541,0.148695294,408562.7805
12.1225414,1.4682841,0.149179441,366801.2126
16.82943586,1.5216391,0.146125626,428992.1914
16.02590187,1.5987641,0.147843259,399409.6747
16.75377184,1.5666018,0.145341073,285409.2687
16.08544995,1.6730106,0.144429101,338133.6667
18.97812521,1.5780951,0.144912804,337701.3675
17.65691298,1.6570753,0.143584911,343022.0054
12.37602665,1.4901985,0.145437756,260196.636
15.41990368,1.5001839,0.14530784,407463.0107
16.39187936,1.5765762,0.141840017,399467.797
12.52127077,1.453595,0.144198611,287233.2968
18.3481909,1.3960973,0.142217627,363281.7089
11.50027732,1.3481635,0.142573101,428885.7164
14.59858178,1.671344,0.146190814,423401.1466
15.94292753,1.6379405,0.143339035,369529.6487
17.43463345,1.5570728,0.14937163,420274.5719
12.78202931,1.4400868,0.144374142,221543.6124
19.33173213,1.3767812,0.142803818,421391.0443
1.44067016,0.50540217,0.144682269,275069.4246
19.42758631,1.3551124,0.142891052,394294.84
19.84089363,1.2859566,0.14851538,385769.2613
13.69078412,1.5104912,0.140980868,356764.3831
16.42246753,1.5766904,0.142012381,381888.1564
1.902657539,0.58272013,0.148589027,332471.7456
13.43793773,1.5357508,0.145908896,320748.655
0.262398459,0.41800456,0.148485128,352853.692
18.24042339,1.5846189,0.141893268,349164.1253
8.470653571,1.2376499,0.148371182,412183.5826
17.41432738,1.6005981,0.142836064,354802.8722
13.86438724,1.4220846,0.143797614,299602.1426
19.86000213,1.1985797,0.146109967,332036.6439
12.80860735,1.4264419,0.148423023,285640.6481
18.16954631,1.4003376,0.145932739,290239.0645
12.58405957,1.4207495,0.144020512,409455.0708
14.62524321,1.6406603,0.148607246,344429.2131
19.86496847,1.2911067,0.141115857,245054.8401
12.04112941,1.4418831,0.143827641,276392.587
18.30165994,1.4634873,0.145953792,336012.7545
16.40788412,1.5759869,0.143130621,380824.6964
19.14853496,1.2931394,0.142695385,220765.4712
14.42836876,1.4397436,0.144025146,264072.6934
18.64631861,1.442803,0.142303189,422677.148
15.29389147,1.5244196,0.142019671,338228.5016
12.71147716,1.4832478,0.142782501,426265.7188
14.11367598,1.5671299,0.144188543,276001.5122
12.50588546,1.4115767,0.142144097,228499.8466
14.17839663,1.6256242,0.145270995,432788.4714
13.9952919,1.6057821,0.1455746,326430.0579
12.03514182,1.3902148,0.144551798,283223.724
14.81166241,1.5689528,0.145453756,339165.4386
15.02868671,1.5412527,0.142328988,363593.694
13.58353383,1.5374469,0.145031315,373350.0077
17.93364188,1.2674064,0.141287317,219938.1334
13.86090893,1.5274415,0.144014263,301809.6953
18.15773759,1.3136466,0.142540414,310497.4841
13.16300553,1.4565267,0.145578047,303618.3332
15.54436022,1.4441792,0.141172787,281881.5482
15.5320121,1.4578101,0.146698252,420160.5453
15.67457818,1.4971053,0.147048479,428213.8495
9.443420181,1.2300044,0.146796269,293283.3186
12.15269386,1.416138,0.148882629,232640.5984
18.08048295,1.3244952,0.144115486,319976.6552
12.08656164,1.4452431,0.149047172,404875.8097
14.69398219,1.5987813,0.145412313,414835.1935
5.223770545,0.91289841,0.146158413,356427.9231
18.40778705,1.5198929,0.148660655,373869.5609
7.604633602,1.14093,0.147868542,302907.9593
19.35840035,1.3908325,0.141285603,375818.5574
